airfoil,case,mach,AoA,Re,cd,cl,convergence_file,flow_tensor_path,full_flow_tensor_path
1233G2AL0,3,0.48351494954244234,0.8436621901372088,6590000.0,0.7341833979441978,0.011017733257496764,airfoil_1233_G2_A_L0_case_3_convergence.pkl,1233G2AL0_3_000_Mach_0.4835_flow_tensor.npy,1233G2AL0_3_Mach_0.4835_full_flow_tensor.npy
20549G2AL0,8,0.22778489994063297,5.439434049432294,3470000.0,1.041301900484123,0.011374679434123182,airfoil_20549_G2_A_L0_case_8_convergence.pkl,20549G2AL0_8_000_Mach_0.2278_flow_tensor.npy,20549G2AL0_8_Mach_0.2278_full_flow_tensor.npy
24978G2AL0,10,0.17634281539367042,3.656967291836752,8220000.0,0.8930010975961498,0.009196477072517884,airfoil_24978_G2_A_L0_case_10_convergence.pkl,24978G2AL0_10_000_Mach_0.1763_flow_tensor.npy,24978G2AL0_10_Mach_0.1763_full_flow_tensor.npy
12293G2AL0,2,0.3951735225790549,0.314541953174841,5570000.0,0.5227332835874154,0.009733834813873625,airfoil_12293_G2_A_L0_case_2_convergence.pkl,12293G2AL0_2_000_Mach_0.3952_flow_tensor.npy,12293G2AL0_2_Mach_0.3952_full_flow_tensor.npy
1012G2AL0,7,0.7627233280228153,5.476727024799259,5240000.0,0.2661319054268759,0.05955266004213788,airfoil_1012_G2_A_L0_case_7_convergence.pkl,1012G2AL0_7_000_Mach_0.7627_flow_tensor.npy,1012G2AL0_7_Mach_0.7627_full_flow_tensor.npy
31111G2AL0,7,0.5086225955932641,0.09788456533463608,7650000.0,0.16446439324259843,0.010806798095094203,airfoil_31111_G2_A_L0_case_7_convergence.pkl,31111G2AL0_7_000_Mach_0.5086_flow_tensor.npy,31111G2AL0_7_Mach_0.5086_full_flow_tensor.npy
13535G2AL0,2,0.5198796173752104,-1.9942093188775305,9820000.0,-0.1590643329359711,0.007325715459327994,airfoil_13535_G2_A_L0_case_2_convergence.pkl,13535G2AL0_2_000_Mach_0.5199_flow_tensor.npy,13535G2AL0_2_Mach_0.5199_full_flow_tensor.npy
22242G2AL0,9,0.8180313567059082,4.110465595888327,3500000.0,-0.22562816217813142,0.0956706339540079,airfoil_22242_G2_A_L0_case_9_convergence.pkl,22242G2AL0_9_000_Mach_0.8180_flow_tensor.npy,22242G2AL0_9_Mach_0.8180_full_flow_tensor.npy
31670G2AL0,3,0.5088264560734185,3.8230424398234417,6410000.0,0.5754803667560319,0.011805455755374013,airfoil_31670_G2_A_L0_case_3_convergence.pkl,31670G2AL0_3_000_Mach_0.5088_flow_tensor.npy,31670G2AL0_3_Mach_0.5088_full_flow_tensor.npy
5616G2AL0,6,0.37088441465257804,1.4327952136673905,6860000.0,0.77981961927109,0.009187287514619889,airfoil_5616_G2_A_L0_case_6_convergence.pkl,5616G2AL0_6_000_Mach_0.3709_flow_tensor.npy,5616G2AL0_6_Mach_0.3709_full_flow_tensor.npy
7094G2AL0,1,0.5793914203393136,1.6279679743103332,4780000.0,0.8742607879417823,0.01565640036468429,airfoil_7094_G2_A_L0_case_1_convergence.pkl,7094G2AL0_1_000_Mach_0.5794_flow_tensor.npy,7094G2AL0_1_Mach_0.5794_full_flow_tensor.npy
13090G2AL0,8,0.19698079254001094,5.976240001617774,7980000.0,1.129730490832069,0.011325689675201176,airfoil_13090_G2_A_L0_case_8_convergence.pkl,13090G2AL0_8_000_Mach_0.1970_flow_tensor.npy,13090G2AL0_8_Mach_0.1970_full_flow_tensor.npy
30748G2AL0,4,0.5619812864013385,5.301036717554162,2110000.0,1.155054169172653,0.06678090679315923,airfoil_30748_G2_A_L0_case_4_convergence.pkl,30748G2AL0_4_000_Mach_0.5620_flow_tensor.npy,30748G2AL0_4_Mach_0.5620_full_flow_tensor.npy
31549G2AL0,10,0.4028844620512213,1.1619885482576913,4290000.0,0.3666033956954086,0.010976782896219167,airfoil_31549_G2_A_L0_case_10_convergence.pkl,31549G2AL0_10_000_Mach_0.4029_flow_tensor.npy,31549G2AL0_10_Mach_0.4029_full_flow_tensor.npy
35394G2AL0,8,0.28275518666802507,1.356562743385179,6430000.0,0.4927307957372354,0.012344766376467453,airfoil_35394_G2_A_L0_case_8_convergence.pkl,35394G2AL0_8_000_Mach_0.2828_flow_tensor.npy,35394G2AL0_8_Mach_0.2828_full_flow_tensor.npy
51881G2AL0,12,0.8259362763718441,2.3501673310679685,7420000.0,0.3957445404202874,0.04247770036631518,airfoil_51881_G2_A_L0_case_12_convergence.pkl,51881G2AL0_12_000_Mach_0.8259_flow_tensor.npy,51881G2AL0_12_Mach_0.8259_full_flow_tensor.npy
31724G2AL0,6,0.7216236879049782,1.575099008397011,5310000.0,0.37865069695232956,0.0797441932162199,airfoil_31724_G2_A_L0_case_6_convergence.pkl,31724G2AL0_6_000_Mach_0.7216_flow_tensor.npy,31724G2AL0_6_Mach_0.7216_full_flow_tensor.npy
23210G2AL0,4,0.44245020783645783,4.755679928508164,6150000.0,0.6373831058616577,0.009927410213620863,airfoil_23210_G2_A_L0_case_4_convergence.pkl,23210G2AL0_4_000_Mach_0.4425_flow_tensor.npy,23210G2AL0_4_Mach_0.4425_full_flow_tensor.npy
29235G2AL0,4,0.4846848594011407,4.298070082935598,9890000.0,1.3477874672262302,0.02072976099459663,airfoil_29235_G2_A_L0_case_4_convergence.pkl,29235G2AL0_4_000_Mach_0.4847_flow_tensor.npy,29235G2AL0_4_Mach_0.4847_full_flow_tensor.npy
30817G2AL0,10,0.3701754884678037,2.8283621067845814,7760000.0,0.8035177839666731,0.012902420255048964,airfoil_30817_G2_A_L0_case_10_convergence.pkl,30817G2AL0_10_000_Mach_0.3702_flow_tensor.npy,30817G2AL0_10_Mach_0.3702_full_flow_tensor.npy
56424G2AL0,10,0.4241076985389144,2.300270954960882,9670000.0,0.9117913847180794,0.009088821306145791,airfoil_56424_G2_A_L0_case_10_convergence.pkl,56424G2AL0_10_000_Mach_0.4241_flow_tensor.npy,56424G2AL0_10_Mach_0.4241_full_flow_tensor.npy
20807G2AL0,5,0.14500235474625842,2.02380599788294,2480000.0,0.9788275992347815,0.025690952424804413,airfoil_20807_G2_A_L0_case_5_convergence.pkl,20807G2AL0_5_000_Mach_0.1450_flow_tensor.npy,20807G2AL0_5_Mach_0.1450_full_flow_tensor.npy
40429G2AL0,1,0.36674324171590633,1.1719446081211387,3570000.0,0.5361988392176541,0.011048157284710657,airfoil_40429_G2_A_L0_case_1_convergence.pkl,40429G2AL0_1_000_Mach_0.3667_flow_tensor.npy,40429G2AL0_1_Mach_0.3667_full_flow_tensor.npy
1315G2AL0,13,0.8325500829586682,0.07176494506580822,5880000.0,-0.29928048576593264,0.06384316158165887,airfoil_1315_G2_A_L0_case_13_convergence.pkl,1315G2AL0_13_000_Mach_0.8326_flow_tensor.npy,1315G2AL0_13_Mach_0.8326_full_flow_tensor.npy
24118G2AL0,11,0.295409596943492,0.8391149698872695,5480000.0,0.35143979374554973,0.008735348076938624,airfoil_24118_G2_A_L0_case_11_convergence.pkl,24118G2AL0_11_000_Mach_0.2954_flow_tensor.npy,24118G2AL0_11_Mach_0.2954_full_flow_tensor.npy
32223G2AL0,2,0.327984872024506,2.3113627156094116,9930000.0,1.0400070090330344,0.01239761997598314,airfoil_32223_G2_A_L0_case_2_convergence.pkl,32223G2AL0_2_000_Mach_0.3280_flow_tensor.npy,32223G2AL0_2_Mach_0.3280_full_flow_tensor.npy
49762G2AL0,9,0.8171918078601529,-1.2094291954639345,2200000.0,-0.046051366027524715,0.04333197547968924,airfoil_49762_G2_A_L0_case_9_convergence.pkl,49762G2AL0_9_000_Mach_0.8172_flow_tensor.npy,49762G2AL0_9_Mach_0.8172_full_flow_tensor.npy
51267G2AL0,5,0.7884230014234765,4.373933997922218,9410000.0,0.3428824236105013,0.07623398574572667,airfoil_51267_G2_A_L0_case_5_convergence.pkl,51267G2AL0_5_000_Mach_0.7884_flow_tensor.npy,51267G2AL0_5_Mach_0.7884_full_flow_tensor.npy
51931G2AL0,1,0.3082090815524102,4.704715410240606,6270000.0,1.2311432460743919,0.012510177391603915,airfoil_51931_G2_A_L0_case_1_convergence.pkl,51931G2AL0_1_000_Mach_0.3082_flow_tensor.npy,51931G2AL0_1_Mach_0.3082_full_flow_tensor.npy
52465G2AL0,8,0.7170036866573809,1.7803939905073722,8240000.0,0.4324810798940276,0.010428251195757155,airfoil_52465_G2_A_L0_case_8_convergence.pkl,52465G2AL0_8_000_Mach_0.7170_flow_tensor.npy,52465G2AL0_8_Mach_0.7170_full_flow_tensor.npy
52232G2AL0,8,0.5558690317491117,5.242162247476105,4310000.0,1.4344193901635016,0.02132472504901609,airfoil_52232_G2_A_L0_case_8_convergence.pkl,52232G2AL0_8_000_Mach_0.5559_flow_tensor.npy,52232G2AL0_8_Mach_0.5559_full_flow_tensor.npy
9700G2AL0,9,0.2857714465287551,0.5097018395317825,4410000.0,0.4937996064298944,0.009139395678167772,airfoil_9700_G2_A_L0_case_9_convergence.pkl,9700G2AL0_9_000_Mach_0.2858_flow_tensor.npy,9700G2AL0_9_Mach_0.2858_full_flow_tensor.npy
52586G2AL0,11,0.2498285332569363,-0.6427476440000435,2380000.0,0.4244543459241671,0.009321815191704276,airfoil_52586_G2_A_L0_case_11_convergence.pkl,52586G2AL0_11_000_Mach_0.2498_flow_tensor.npy,52586G2AL0_11_Mach_0.2498_full_flow_tensor.npy
21113G2AL0,10,0.5173548157454327,3.172927341703737,4950000.0,0.624544465627191,0.01263247181730389,airfoil_21113_G2_A_L0_case_10_convergence.pkl,21113G2AL0_10_000_Mach_0.5174_flow_tensor.npy,21113G2AL0_10_Mach_0.5174_full_flow_tensor.npy
12228G2AL0,3,0.8408151979576963,0.018663750823168623,1720000.0,-0.5848658980520888,0.09771514523506793,airfoil_12228_G2_A_L0_case_3_convergence.pkl,12228G2AL0_3_000_Mach_0.8408_flow_tensor.npy,12228G2AL0_3_Mach_0.8408_full_flow_tensor.npy
20843G2AL0,8,0.21544719972972826,1.4554194485769325,9540000.0,0.9449479339749034,0.013328074505398354,airfoil_20843_G2_A_L0_case_8_convergence.pkl,20843G2AL0_8_000_Mach_0.2154_flow_tensor.npy,20843G2AL0_8_Mach_0.2154_full_flow_tensor.npy
20022G2AL0,4,0.49250773882940657,3.5683933093335893,9070000.0,0.8415356666879775,0.009236461511943924,airfoil_20022_G2_A_L0_case_4_convergence.pkl,20022G2AL0_4_000_Mach_0.4925_flow_tensor.npy,20022G2AL0_4_Mach_0.4925_full_flow_tensor.npy
32995G2AL0,6,0.38678423036482323,1.0177139040428291,1900000.0,0.3429171966253296,0.010874610884278468,airfoil_32995_G2_A_L0_case_6_convergence.pkl,32995G2AL0_6_000_Mach_0.3868_flow_tensor.npy,32995G2AL0_6_Mach_0.3868_full_flow_tensor.npy
2302G2AL0,10,0.7943349607240896,0.011340659418660692,7370000.0,-0.2605178504299978,0.11200948281476854,airfoil_2302_G2_A_L0_case_10_convergence.pkl,2302G2AL0_10_000_Mach_0.7943_flow_tensor.npy,2302G2AL0_10_Mach_0.7943_full_flow_tensor.npy
10027G2AL0,13,0.1351531954126483,-1.4180060361414477,9520000.0,0.33474451270239686,0.008354933593538059,airfoil_10027_G2_A_L0_case_13_convergence.pkl,10027G2AL0_13_000_Mach_0.1352_flow_tensor.npy,10027G2AL0_13_Mach_0.1352_full_flow_tensor.npy
20790G2AL0,13,0.380405314038179,-0.6058634407611427,2490000.0,0.01797203883233811,0.008461399620386023,airfoil_20790_G2_A_L0_case_13_convergence.pkl,20790G2AL0_13_000_Mach_0.3804_flow_tensor.npy,20790G2AL0_13_Mach_0.3804_full_flow_tensor.npy
51152G2AL0,8,0.764887983760384,-1.3096440739641515,7150000.0,0.09223257020238473,0.039562710776968484,airfoil_51152_G2_A_L0_case_8_convergence.pkl,51152G2AL0_8_000_Mach_0.7649_flow_tensor.npy,51152G2AL0_8_Mach_0.7649_full_flow_tensor.npy
11055G2AL0,2,0.4219134848907743,4.367646314675074,7040000.0,0.9836745096482479,0.020475887575265715,airfoil_11055_G2_A_L0_case_2_convergence.pkl,11055G2AL0_2_000_Mach_0.4219_flow_tensor.npy,11055G2AL0_2_Mach_0.4219_full_flow_tensor.npy
50832G2AL0,10,0.4554661026077783,1.1256585630657217,3040000.0,0.5952820470220356,0.01208371318494112,airfoil_50832_G2_A_L0_case_10_convergence.pkl,50832G2AL0_10_000_Mach_0.4555_flow_tensor.npy,50832G2AL0_10_Mach_0.4555_full_flow_tensor.npy
52403G2AL0,11,0.8123032431593312,-1.226847824072483,5810000.0,0.13328632732815132,0.013703610908494198,airfoil_52403_G2_A_L0_case_11_convergence.pkl,52403G2AL0_11_000_Mach_0.8123_flow_tensor.npy,52403G2AL0_11_Mach_0.8123_full_flow_tensor.npy
30951G2AL0,11,0.271767362056718,1.4306189060398777,3080000.0,0.43191028781545243,-0.059896023921592136,airfoil_30951_G2_A_L0_case_11_convergence.pkl,30951G2AL0_11_000_Mach_0.2718_flow_tensor.npy,30951G2AL0_11_Mach_0.2718_full_flow_tensor.npy
5281G2AL0,11,0.47980332251848423,1.8419626982144104,4850000.0,0.3726971468918551,0.008887518866683526,airfoil_5281_G2_A_L0_case_11_convergence.pkl,5281G2AL0_11_000_Mach_0.4798_flow_tensor.npy,5281G2AL0_11_Mach_0.4798_full_flow_tensor.npy
32860G2AL0,13,0.4613755587147591,5.213746680442763,8490000.0,1.1909679461807419,0.013743660785493102,airfoil_32860_G2_A_L0_case_13_convergence.pkl,32860G2AL0_13_000_Mach_0.4614_flow_tensor.npy,32860G2AL0_13_Mach_0.4614_full_flow_tensor.npy
2450G2AL0,11,0.4563012233833458,-0.8269896884874233,9940000.0,0.06636545207430532,0.010119472843057687,airfoil_2450_G2_A_L0_case_11_convergence.pkl,2450G2AL0_11_000_Mach_0.4563_flow_tensor.npy,2450G2AL0_11_Mach_0.4563_full_flow_tensor.npy
51705G2AL0,13,0.26692501886822095,-1.1027805552929943,5720000.0,-5.814656233339562e-05,0.000182783951497229,airfoil_51705_G2_A_L0_case_13_convergence.pkl,51705G2AL0_13_000_Mach_0.2669_flow_tensor.npy,51705G2AL0_13_Mach_0.2669_full_flow_tensor.npy
8372G2AL0,6,0.15668433464040246,5.2572360497872515,4040000.0,0.5244928600625515,0.02365966911697923,airfoil_8372_G2_A_L0_case_6_convergence.pkl,8372G2AL0_6_000_Mach_0.1567_flow_tensor.npy,8372G2AL0_6_Mach_0.1567_full_flow_tensor.npy
11511G2AL0,5,0.8201432593783012,-0.7135176113659776,8770000.0,-0.002954683083899333,0.1256224053600347,airfoil_11511_G2_A_L0_case_5_convergence.pkl,11511G2AL0_5_000_Mach_0.8201_flow_tensor.npy,11511G2AL0_5_Mach_0.8201_full_flow_tensor.npy
11147G2AL0,3,0.49312539155722157,-0.2374100395036618,9020000.0,0.23044422400947587,0.01037440054051322,airfoil_11147_G2_A_L0_case_3_convergence.pkl,11147G2AL0_3_000_Mach_0.4931_flow_tensor.npy,11147G2AL0_3_Mach_0.4931_full_flow_tensor.npy
23052G2AL0,3,0.16543884633415393,0.9102185622083803,9990000.0,0.4637247794686446,0.009221257448611086,airfoil_23052_G2_A_L0_case_3_convergence.pkl,23052G2AL0_3_000_Mach_0.1654_flow_tensor.npy,23052G2AL0_3_Mach_0.1654_full_flow_tensor.npy
33776G2AL0,3,0.5737864891923593,1.6538783145410796,7110000.0,1.1719759555373823,0.012072880129357278,airfoil_33776_G2_A_L0_case_3_convergence.pkl,33776G2AL0_3_000_Mach_0.5738_flow_tensor.npy,33776G2AL0_3_Mach_0.5738_full_flow_tensor.npy
41794G2AL0,1,0.47378213924417467,3.0790288585356667,9970000.0,1.1102441538175947,0.010070099689310207,airfoil_41794_G2_A_L0_case_1_convergence.pkl,41794G2AL0_1_000_Mach_0.4738_flow_tensor.npy,41794G2AL0_1_Mach_0.4738_full_flow_tensor.npy
30755G2AL0,13,0.6581543171873699,-0.6589580730278908,3620000.0,0.26386187083370044,0.036184040161307614,airfoil_30755_G2_A_L0_case_13_convergence.pkl,30755G2AL0_13_000_Mach_0.6582_flow_tensor.npy,30755G2AL0_13_Mach_0.6582_full_flow_tensor.npy
5289G2AL0,4,0.273220374974983,-1.987116795553228,8030000.0,-0.028548421837265588,0.008223769458254277,airfoil_5289_G2_A_L0_case_4_convergence.pkl,5289G2AL0_4_000_Mach_0.2732_flow_tensor.npy,5289G2AL0_4_Mach_0.2732_full_flow_tensor.npy
10319G2AL0,8,0.8289269056406906,1.7823521473805592,5180000.0,0.5675175979777908,0.03635121315470409,airfoil_10319_G2_A_L0_case_8_convergence.pkl,10319G2AL0_8_000_Mach_0.8289_flow_tensor.npy,10319G2AL0_8_Mach_0.8289_full_flow_tensor.npy
11162G2AL0,6,0.2190955800501513,3.3918195155128164,7290000.0,0.5141712163040746,0.011163733833905145,airfoil_11162_G2_A_L0_case_6_convergence.pkl,11162G2AL0_6_000_Mach_0.2191_flow_tensor.npy,11162G2AL0_6_Mach_0.2191_full_flow_tensor.npy
2321G2AL0,1,0.39647027484237896,1.151735343432799,9990000.0,0.351205969365763,0.010380664960008203,airfoil_2321_G2_A_L0_case_1_convergence.pkl,2321G2AL0_1_000_Mach_0.3965_flow_tensor.npy,2321G2AL0_1_Mach_0.3965_full_flow_tensor.npy
11474G2AL0,2,0.6255832168564314,-1.0978471006003176,1120000.0,-0.002476313890529798,0.013684854793249754,airfoil_11474_G2_A_L0_case_2_convergence.pkl,11474G2AL0_2_000_Mach_0.6256_flow_tensor.npy,11474G2AL0_2_Mach_0.6256_full_flow_tensor.npy
11216G2AL0,13,0.7669945867381296,2.0998317681874497,2650000.0,0.09572654300701731,0.09569467120143897,airfoil_11216_G2_A_L0_case_13_convergence.pkl,11216G2AL0_13_000_Mach_0.7670_flow_tensor.npy,11216G2AL0_13_Mach_0.7670_full_flow_tensor.npy
50507G2AL0,12,0.6964317401766337,-1.5213773196633331,3770000.0,0.14571716743362073,0.02220541344760942,airfoil_50507_G2_A_L0_case_12_convergence.pkl,50507G2AL0_12_000_Mach_0.6964_flow_tensor.npy,50507G2AL0_12_Mach_0.6964_full_flow_tensor.npy
1346G2AL0,6,0.6337708065559691,3.4258131480584177,8570000.0,0.98060755647145,0.01643260030180074,airfoil_1346_G2_A_L0_case_6_convergence.pkl,1346G2AL0_6_000_Mach_0.6338_flow_tensor.npy,1346G2AL0_6_Mach_0.6338_full_flow_tensor.npy
36210G2AL0,4,0.13374356158671066,1.6083476102631833,8150000.0,0.8151710978519539,0.011647000221336802,airfoil_36210_G2_A_L0_case_4_convergence.pkl,36210G2AL0_4_000_Mach_0.1337_flow_tensor.npy,36210G2AL0_4_Mach_0.1337_full_flow_tensor.npy
52945G2AL0,2,0.3867290658905238,0.42598520973818754,2360000.0,0.325469222274959,0.015013803979693272,airfoil_52945_G2_A_L0_case_2_convergence.pkl,52945G2AL0_2_000_Mach_0.3867_flow_tensor.npy,52945G2AL0_2_Mach_0.3867_full_flow_tensor.npy
20167G2AL0,0,0.3936155945470371,-0.5307994105156142,3590000.0,0.22638413467914625,0.008654133897580855,airfoil_20167_G2_A_L0_case_0_convergence.pkl,20167G2AL0_0_000_Mach_0.3936_flow_tensor.npy,20167G2AL0_0_Mach_0.3936_full_flow_tensor.npy
46365G2AL0,0,0.652060637643318,3.9971675814978633,6060000.0,0.7676891129144818,0.029907867186987545,airfoil_46365_G2_A_L0_case_0_convergence.pkl,46365G2AL0_0_000_Mach_0.6521_flow_tensor.npy,46365G2AL0_0_Mach_0.6521_full_flow_tensor.npy
29030G2AL0,8,0.3315704485653227,-1.5346598359502561,4020000.0,0.35176574003226685,0.010736561755758397,airfoil_29030_G2_A_L0_case_8_convergence.pkl,29030G2AL0_8_000_Mach_0.3316_flow_tensor.npy,29030G2AL0_8_Mach_0.3316_full_flow_tensor.npy
16508G2AL0,12,0.6652847947262736,3.1624864809759705,2930000.0,0.12185677285717043,0.02621075965369293,airfoil_16508_G2_A_L0_case_12_convergence.pkl,16508G2AL0_12_000_Mach_0.6653_flow_tensor.npy,16508G2AL0_12_Mach_0.6653_full_flow_tensor.npy
13898G2AL0,13,0.16341911656560476,-0.027660152587263065,1080000.0,0.10301989661739007,0.028097611020871,airfoil_13898_G2_A_L0_case_13_convergence.pkl,13898G2AL0_13_000_Mach_0.1634_flow_tensor.npy,13898G2AL0_13_Mach_0.1634_full_flow_tensor.npy
50455G2AL0,10,0.2406604130426025,2.969509287290685,9480000.0,0.8855885185982403,0.012021851160419993,airfoil_50455_G2_A_L0_case_10_convergence.pkl,50455G2AL0_10_000_Mach_0.2407_flow_tensor.npy,50455G2AL0_10_Mach_0.2407_full_flow_tensor.npy
43560G2AL0,0,0.7420843289180183,2.2008686769160315,1560000.0,-0.07869655119564622,0.022618383298281728,airfoil_43560_G2_A_L0_case_0_convergence.pkl,43560G2AL0_0_000_Mach_0.7421_flow_tensor.npy,43560G2AL0_0_Mach_0.7421_full_flow_tensor.npy
11388G2AL0,1,0.1553687642519363,-0.819455288050275,4450000.0,0.39832667038383057,0.011697917215566523,airfoil_11388_G2_A_L0_case_1_convergence.pkl,11388G2AL0_1_000_Mach_0.1554_flow_tensor.npy,11388G2AL0_1_Mach_0.1554_full_flow_tensor.npy
478G2AL0,8,0.11038409040433211,1.8609482649330382,1560000.0,0.4464585854244825,-0.1474472315710066,airfoil_478_G2_A_L0_case_8_convergence.pkl,478G2AL0_8_000_Mach_0.1104_flow_tensor.npy,478G2AL0_8_Mach_0.1104_full_flow_tensor.npy
51884G2AL0,0,0.5024962957137472,-1.5401352727316904,8350000.0,-0.21933874813355134,0.008301678749719101,airfoil_51884_G2_A_L0_case_0_convergence.pkl,51884G2AL0_0_000_Mach_0.5025_flow_tensor.npy,51884G2AL0_0_Mach_0.5025_full_flow_tensor.npy
42111G2AL0,10,0.31183683249384075,1.0420807978687003,5040000.0,0.17847488778532308,0.010715163191118485,airfoil_42111_G2_A_L0_case_10_convergence.pkl,42111G2AL0_10_000_Mach_0.3118_flow_tensor.npy,42111G2AL0_10_Mach_0.3118_full_flow_tensor.npy
31162G2AL0,2,0.7562946299321537,5.378949012471239,9060000.0,-0.15518905319745574,0.06885727837630637,airfoil_31162_G2_A_L0_case_2_convergence.pkl,31162G2AL0_2_000_Mach_0.7563_flow_tensor.npy,31162G2AL0_2_Mach_0.7563_full_flow_tensor.npy
35355G2AL0,7,0.17346883469013535,0.8587731823457654,6380000.0,0.7364408198767604,0.012387003473256239,airfoil_35355_G2_A_L0_case_7_convergence.pkl,35355G2AL0_7_000_Mach_0.1735_flow_tensor.npy,35355G2AL0_7_Mach_0.1735_full_flow_tensor.npy
51989G2AL0,5,0.4152357212103648,-1.4615660681970697,8650000.0,0.4911633795192344,0.0069107418306180585,airfoil_51989_G2_A_L0_case_5_convergence.pkl,51989G2AL0_5_000_Mach_0.4152_flow_tensor.npy,51989G2AL0_5_Mach_0.4152_full_flow_tensor.npy
7767G2AL0,2,0.7348267152788814,0.10985602668079064,2630000.0,-0.11262697362284999,0.026275535044279336,airfoil_7767_G2_A_L0_case_2_convergence.pkl,7767G2AL0_2_000_Mach_0.7348_flow_tensor.npy,7767G2AL0_2_Mach_0.7348_full_flow_tensor.npy
20225G2AL0,10,0.578747290774573,2.4353820105345516,8610000.0,0.36054515909869966,0.007761318854654708,airfoil_20225_G2_A_L0_case_10_convergence.pkl,20225G2AL0_10_000_Mach_0.5787_flow_tensor.npy,20225G2AL0_10_Mach_0.5787_full_flow_tensor.npy
30008G2AL0,0,0.4446714197722319,4.5347772170246765,3930000.0,0.6828484584643862,0.010414635979444383,airfoil_30008_G2_A_L0_case_0_convergence.pkl,30008G2AL0_0_000_Mach_0.4447_flow_tensor.npy,30008G2AL0_0_Mach_0.4447_full_flow_tensor.npy
22076G2AL0,4,0.2343140400797079,1.19833937644976,5000000.0,0.5553234022916052,0.01697299694456385,airfoil_22076_G2_A_L0_case_4_convergence.pkl,22076G2AL0_4_000_Mach_0.2343_flow_tensor.npy,22076G2AL0_4_Mach_0.2343_full_flow_tensor.npy
41360G2AL0,3,0.1555022270750086,-1.6291916052463327,8820000.0,0.18687118431458516,0.008513956001675895,airfoil_41360_G2_A_L0_case_3_convergence.pkl,41360G2AL0_3_000_Mach_0.1555_flow_tensor.npy,41360G2AL0_3_Mach_0.1555_full_flow_tensor.npy
31473G2AL0,8,0.20576122848765938,-1.3656832800342489,3450000.0,0.37385836931863475,0.011654119832867777,airfoil_31473_G2_A_L0_case_8_convergence.pkl,31473G2AL0_8_000_Mach_0.2058_flow_tensor.npy,31473G2AL0_8_Mach_0.2058_full_flow_tensor.npy
45068G2AL0,11,0.5010365652175545,4.455667523426923,4160000.0,1.086255075052004,0.011740475236240827,airfoil_45068_G2_A_L0_case_11_convergence.pkl,45068G2AL0_11_000_Mach_0.5010_flow_tensor.npy,45068G2AL0_11_Mach_0.5010_full_flow_tensor.npy
11368G2AL0,2,0.3144846128337804,3.462756712626203,2090000.0,0.7972746907151973,0.014764084372671052,airfoil_11368_G2_A_L0_case_2_convergence.pkl,11368G2AL0_2_000_Mach_0.3145_flow_tensor.npy,11368G2AL0_2_Mach_0.3145_full_flow_tensor.npy
10481G2AL0,11,0.5674260621104692,0.13593820310816618,8360000.0,0.8218456509227482,0.009023247028181977,airfoil_10481_G2_A_L0_case_11_convergence.pkl,10481G2AL0_11_000_Mach_0.5674_flow_tensor.npy,10481G2AL0_11_Mach_0.5674_full_flow_tensor.npy
40794G2AL0,0,0.30437257254386296,0.042212309310093676,2560000.0,-0.0037289469284592456,0.00991446738235347,airfoil_40794_G2_A_L0_case_0_convergence.pkl,40794G2AL0_0_000_Mach_0.3044_flow_tensor.npy,40794G2AL0_0_Mach_0.3044_full_flow_tensor.npy
52859G2AL0,6,0.25772472131721164,2.131415436749135,3680000.0,0.7792250244250051,0.013955456613779884,airfoil_52859_G2_A_L0_case_6_convergence.pkl,52859G2AL0_6_000_Mach_0.2577_flow_tensor.npy,52859G2AL0_6_Mach_0.2577_full_flow_tensor.npy
